ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
23488,Married,Male,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
23490,Married,Male,90000,3,High School,Professional,Yes,2,5-10 Miles,North America,44,No
23495,Married,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
23496,Single,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
23497,Married,Female,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
23498,Married,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
23500,Married,Female,80000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
23501,Married,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,70,No
23502,Married,Male,110000,3,Graduate Degree,Management,Yes,4,5-10 Miles,North America,70,No
23503,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,46,No
23512,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
23513,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
23514,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
23527,Single,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
23528,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
23530,Single,Male,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
23537,Married,Male,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
23548,Single,Female,30000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,30,No
23549,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
23550,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
23555,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
23556,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
23557,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
23558,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
23559,Single,Female,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
23561,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
23563,Married,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,68,No
23569,Single,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
23576,Married,Female,10000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,62,No
23577,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
23578,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
23579,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
23580,Single,Male,50000,0,Partial College,Skilled Manual,No,1,5-10 Miles,North America,32,No
23595,Single,Female,110000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,49,No
23596,Single,Female,110000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,49,No
23598,Single,Female,150000,3,Partial College,Professional,No,4,5-10 Miles,Europe,48,No
23600,Married,Male,100000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,No
23601,Single,Female,120000,4,High School,Professional,No,4,5-10 Miles,Europe,50,No
23604,Single,Male,110000,4,Partial College,Professional,No,4,5-10 Miles,Europe,51,No
23614,Single,Female,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,No
23627,Single,Female,100000,4,Partial College,Management,No,4,5-10 Miles,Europe,56,No
23631,Single,Male,80000,1,High School,Management,No,3,5-10 Miles,Europe,57,No
23787,Single,Male,30000,0,High School,Clerical,No,1,5-10 Miles,North America,52,No
23952,Single,Male,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
23955,Single,Male,20000,0,Partial High School,Manual,No,1,5-10 Miles,Europe,31,No
24124,Single,Male,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No
24125,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No
24222,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
24223,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
24230,Married,Male,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,62,No
24236,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
24240,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,61,No
24243,Married,Female,30000,0,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,60,No
24253,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
24255,Single,Female,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No
24260,Single,Male,40000,0,Partial College,Skilled Manual,No,2,5-10 Miles,North America,29,No
24261,Single,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
24263,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
29020,Single,Male,80000,1,Bachelors,Management,Yes,1,5-10 Miles,North America,56,No
24277,Single,Male,20000,1,Partial High School,Clerical,Yes,4,5-10 Miles,Pacific,54,No
24285,Single,Male,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
24287,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
29259,Single,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
24289,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
24290,Married,Female,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
24292,Married,Female,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
24293,Married,Female,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
24294,Single,Male,50000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,32,No
24297,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
24298,Married,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
24299,Single,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
24312,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
24313,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
24319,Married,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
24320,Single,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
24375,Married,Female,60000,3,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,No
24379,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
24389,Single,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,50,No
24390,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
24391,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
24393,Single,Male,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,No
24406,Married,Male,110000,2,Bachelors,Management,Yes,4,5-10 Miles,North America,43,No
24407,Married,Female,110000,3,Bachelors,Management,Yes,0,5-10 Miles,North America,43,No
24408,Married,Male,110000,3,Bachelors,Management,Yes,0,5-10 Miles,North America,43,No
24411,Married,Male,110000,3,Bachelors,Management,Yes,2,5-10 Miles,North America,43,No
24419,Married,Female,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
24422,Married,Male,80000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
24426,Married,Male,110000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,45,No
24435,Married,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,No
24438,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
24439,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
24440,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
24442,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
24443,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
24448,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
24449,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,56,No
24450,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
24452,Married,Female,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
24453,Single,Female,60000,4,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,No
24456,Single,Male,60000,4,Bachelors,Professional,Yes,3,5-10 Miles,Pacific,42,No
24471,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
24472,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
24473,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
24479,Single,Female,70000,4,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No
24483,Single,Male,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,70,No
24486,Married,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
24489,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
24490,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
24497,Single,Female,40000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,28,No
24509,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
24512,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
24513,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
24514,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
24515,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
24516,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
24518,Single,Female,50000,0,Partial College,Skilled Manual,No,1,5-10 Miles,North America,32,No
24519,Married,Male,50000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
24531,Married,Male,130000,3,Bachelors,Management,No,4,5-10 Miles,Europe,48,No
24533,Single,Male,130000,4,Partial College,Professional,No,0,5-10 Miles,Europe,48,No
24535,Married,Female,110000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,48,No
24538,Single,Female,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,50,No
24539,Single,Male,110000,4,Partial College,Professional,No,4,5-10 Miles,Europe,50,No
24540,Married,Female,120000,4,Partial High School,Professional,Yes,4,5-10 Miles,Europe,49,No
29341,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
24543,Single,Male,110000,4,Partial College,Professional,No,4,5-10 Miles,Europe,51,No
24544,Single,Female,110000,4,Partial College,Professional,No,4,5-10 Miles,Europe,51,No
24550,Married,Male,130000,4,Bachelors,Management,No,4,5-10 Miles,Europe,62,No
24579,Single,Male,100000,5,Partial High School,Professional,No,0,5-10 Miles,Europe,59,No
24616,Married,Female,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
24618,Married,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
24619,Single,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,58,No
24620,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,58,No
24621,Married,Male,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,69,No
24838,Single,Male,130000,4,Partial College,Professional,No,3,5-10 Miles,Europe,49,No
24839,Single,Female,120000,4,High School,Professional,No,4,5-10 Miles,Europe,50,No
24840,Married,Male,120000,4,Partial High School,Professional,No,4,5-10 Miles,Europe,49,No
24843,Married,Male,130000,4,Partial College,Professional,No,3,5-10 Miles,Europe,51,No
29337,Single,Male,30000,0,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,No
24856,Married,Female,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,52,No
24859,Single,Male,130000,5,High School,Professional,No,0,5-10 Miles,Europe,52,No
24871,Single,Female,90000,1,High School,Management,No,3,5-10 Miles,Europe,56,No
24874,Married,Female,90000,1,High School,Management,No,3,5-10 Miles,Europe,57,No
24882,Married,Female,90000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No
24929,Single,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,58,No
24930,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,58,No
24931,Single,Female,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,69,No
24932,Married,Male,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,69,No
24985,Married,Female,80000,1,Bachelors,Management,Yes,1,5-10 Miles,North America,56,No
25001,Married,Male,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,62,No
25002,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
25006,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
25012,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
25013,Single,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
25016,Single,Male,40000,0,Bachelors,Professional,No,2,5-10 Miles,North America,29,No
25018,Single,Male,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
25019,Married,Female,10000,1,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,56,No
25023,Single,Female,40000,0,Bachelors,Professional,Yes,2,5-10 Miles,North America,26,No
25024,Single,Male,40000,0,Bachelors,Professional,No,2,5-10 Miles,North America,26,No
25026,Married,Male,20000,1,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No
25028,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,No
25039,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25041,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25043,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25044,Single,Female,60000,0,Partial College,Skilled Manual,No,2,5-10 Miles,North America,31,No
25045,Married,Female,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
25062,Single,Female,50000,0,High School,Professional,Yes,2,5-10 Miles,North America,31,No
25065,Married,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No
25140,Married,Female,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
25147,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
25149,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,48,No
25152,Single,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
25166,Single,Male,70000,3,Partial College,Professional,Yes,0,5-10 Miles,North America,50,No
25168,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,51,No
25173,Married,Female,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
25174,Married,Female,90000,4,Partial College,Professional,Yes,4,5-10 Miles,North America,44,No
25177,Married,Male,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
25179,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
25181,Married,Male,90000,3,High School,Professional,Yes,1,5-10 Miles,North America,45,No
25187,Married,Female,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
25188,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,70,No
25189,Married,Male,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
25190,Married,Female,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
25194,Single,Female,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
25196,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,52,No
25197,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,52,No
25200,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
25201,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
25202,Single,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
25205,Single,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25206,Single,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25207,Single,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25208,Single,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25210,Married,Female,60000,4,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,41,No
25212,Married,Male,60000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,No
25216,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,43,No
25220,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,44,No
25224,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
25230,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
25236,Single,Male,70000,4,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,44,No
25237,Married,Male,70000,4,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
25241,Married,Male,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
25244,Single,Male,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
25246,Married,Male,40000,0,Bachelors,Management,Yes,1,5-10 Miles,Pacific,70,No
25251,Single,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
25253,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
25254,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
25255,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25256,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25257,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
25258,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
25260,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
25261,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
25263,Single,Female,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,68,No
25264,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
25265,Single,Female,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
25266,Single,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
25267,Married,Male,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,67,No
25269,Single,Female,60000,0,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,67,No
25277,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
25278,Married,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
25296,Married,Female,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,No
29315,Married,Female,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,48,No
28965,Married,Female,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25515,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,29,No
25518,Single,Male,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No
25523,Single,Male,20000,0,Partial High School,Manual,No,1,5-10 Miles,Europe,31,No
29125,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,31,No
25768,Married,Male,120000,4,High School,Professional,Yes,4,5-10 Miles,Europe,49,No
25771,Single,Female,120000,4,High School,Professional,No,4,5-10 Miles,Europe,50,No
25772,Single,Male,120000,4,High School,Professional,Yes,4,5-10 Miles,Europe,50,No
25773,Single,Male,120000,4,High School,Professional,No,4,5-10 Miles,Europe,50,No
25781,Single,Male,160000,4,Bachelors,Management,No,3,5-10 Miles,Europe,62,No
25782,Married,Male,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,60,No
25783,Single,Male,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,60,No
25788,Single,Female,110000,4,Partial College,Professional,No,4,5-10 Miles,Europe,52,No
25811,Single,Male,70000,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,30,No
25833,Married,Female,40000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
25913,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,59,No
25914,Married,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
25923,Single,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
25930,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
25931,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
25950,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25953,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25956,Married,Male,50000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25963,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,31,No
25967,Married,Female,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
26030,Married,Female,60000,3,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,No
26035,Single,Male,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
26036,Single,Female,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
26039,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
26043,Married,Female,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,50,No
26046,Single,Female,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,50,No
26047,Married,Female,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,50,No
26048,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
26051,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,73,No
26068,Married,Male,70000,3,Partial College,Professional,Yes,0,5-10 Miles,North America,49,No
26072,Single,Female,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,51,No
26076,Married,Female,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
26077,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,No
26079,Married,Male,90000,4,Partial College,Professional,Yes,4,5-10 Miles,North America,44,No
26080,Married,Female,100000,2,Partial College,Professional,Yes,3,5-10 Miles,North America,43,No
26085,Married,Male,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
26086,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
26087,Married,Female,90000,3,High School,Professional,Yes,1,5-10 Miles,North America,45,No
26088,Married,Male,90000,3,High School,Professional,Yes,2,5-10 Miles,North America,45,No
26092,Single,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,51,No
26095,Married,Female,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,51,No
26100,Single,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,70,No
26101,Married,Male,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
26103,Married,Male,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,46,No
26109,Married,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
26117,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
26118,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
26119,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
26122,Single,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
26123,Single,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
26124,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,56,No
26125,Single,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No
26126,Married,Female,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
26128,Single,Male,30000,0,High School,Professional,Yes,2,5-10 Miles,North America,57,No
26132,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
26139,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
26143,Married,Female,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
26144,Single,Female,40000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,73,No
26149,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
26151,Married,Male,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
26155,Married,Male,70000,4,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,44,No
26156,Married,Female,70000,4,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
26158,Married,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
26159,Single,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
26164,Married,Female,70000,4,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,45,No
26168,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
26169,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
26171,Married,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
26173,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
26175,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
26176,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
26178,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
26180,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,28,No
26181,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
26184,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No
29089,Single,Male,40000,0,Bachelors,Professional,Yes,2,5-10 Miles,North America,26,No
26186,Single,Female,30000,0,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
26194,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
26195,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
26196,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
26250,Single,Male,30000,0,High School,Clerical,No,1,5-10 Miles,North America,52,No
26251,Single,Male,30000,0,High School,Clerical,No,1,5-10 Miles,North America,52,No
